"","quad","year","OBJECTID","species","seedling","stem","x","y","age","survives","dormancy","trackID"
"19877","Q12",47,135,"Crepis acuminata","Y","N",0.747066457261348,0.455489660114796,1,0,0,39
"19878","Q12",47,136,"Crepis acuminata","Y","N",0.95479307464231,0.540346855506326,1,1,0,40
"19908","Q12",47,166,"Crepis acuminata","N","N",0.1048949605655,0.911390508221523,3,1,0,18
"19950","Q12",49,61,"Crepis acuminata","N","N",0.577604511791026,0.439007152286947,1,0,0,41
"19952","Q12",49,63,"Crepis acuminata","N","N",0.66579655874816,0.572431128973707,3,0,1,37
"19954","Q12",49,65,"Crepis acuminata","N","N",0.762698152588407,0.506211597662035,1,1,0,42
"19956","Q12",49,67,"Crepis acuminata","N","N",0.94151294181744,0.554417339894431,3,0,1,40
"19959","Q12",49,70,"Crepis acuminata","N","N",0.965044559026857,0.514181199231957,1,1,0,43
"19960","Q12",49,71,"Crepis acuminata","N","N",0.903526598032063,0.31630510529767,1,0,0,44
"19984","Q12",49,95,"Crepis acuminata","N","N",0.073622268310757,0.908785077469837,5,1,1,18
"20014","Q12",50,68,"Crepis acuminata","N","N",0.077333644137611,0.806235699503953,1,0,0,45
"20020","Q12",50,74,"Crepis acuminata","N","N",0.439068488224502,0.629780847777117,1,1,0,46
"20024","Q12",50,78,"Crepis acuminata","N","N",0.505994199224333,0.56502656646681,1,1,0,47
"20029","Q12",50,83,"Crepis acuminata","N","N",0.7652691291533,0.482785519515217,2,0,0,42
"20033","Q12",50,87,"Crepis acuminata","N","N",0.975122269973743,0.48326118357816,2,0,0,43
"20070","Q12",50,124,"Crepis acuminata","N","N",0.093699910498262,0.921693843378064,6,1,0,18
"20095","Q12",51,74,"Crepis acuminata","N","N",0.505383878911265,0.552386386767538,2,1,0,47
"20113","Q12",51,92,"Crepis acuminata","N","N",0.435887308534041,0.411868675699171,1,0,0,48
"20121","Q12",51,100,"Crepis acuminata","N","N",0.094062287901362,0.915096616635747,7,0,0,18
"20127","Q12",51,106,"Crepis acuminata","N","N",0.425015928628548,0.625411480409263,2,1,0,46
"20220","Q12",52,119,"Crepis acuminata","N","N",0.499020386717837,0.555291386770244,3,0,0,47
"20355","Q12",52,254,"Crepis acuminata","N","N",0.419914528183123,0.628506105954511,3,1,0,46
"20379","Q12",54,86,"Crepis acuminata","N","N",0.215235527078542,0.867920285498902,1,1,0,49
"20386","Q12",54,93,"Crepis acuminata","N","N",0.460516183556979,0.474280449194796,1,1,0,50
"20412","Q12",54,119,"Crepis acuminata","N","N",0.424037714773005,0.414710449139318,1,1,0,51
"20434","Q12",54,141,"Crepis acuminata","N","N",0.426518433716361,0.635740058634348,5,1,1,46
"20459","Q12",55,80,"Crepis acuminata","N","N",0.235713581785114,0.870895613626673,2,0,0,49
"20466","Q12",55,87,"Crepis acuminata","N","N",0.432745331968614,0.418463324142812,2,1,0,51
"20468","Q12",55,89,"Crepis acuminata","N","N",0.476960128884792,0.470223324191019,2,0,0,50
"20469","Q12",55,90,"Crepis acuminata","N","N",0.494448910151081,0.57046876959688,1,0,0,52
"20474","Q12",55,95,"Crepis acuminata","N","N",0.69596962908876,0.801487324499532,1,0,0,53
"20481","Q12",55,102,"Crepis acuminata","N","N",0.97031144965676,0.408434824133473,1,0,0,54
"20515","Q12",55,136,"Crepis acuminata","N","N",0.433819082540936,0.622094299059442,6,1,0,46
"20596","Q12",57,100,"Crepis acuminata","N","N",0.449534128859249,0.634944261844427,8,0,1,46
"20598","Q12",57,102,"Crepis acuminata","N","N",0.450559316360205,0.435373160096062,4,0,1,51
"20616","Q12",57,120,"Crepis acuminata","N","N",0.075116442968349,0.183243052514359,1,0,0,55
"20663","Q13",35,104,"Crepis acuminata","N","N",0.624646488397336,0.108882276979493,1,1,0,1
"20685","Q13",36,123,"Crepis acuminata","N","N",0.654228246237387,0.118682230113619,2,1,0,1
"20710","Q13",38,113,"Crepis acuminata","N","N",0.657617222803043,0.121523417616266,4,1,1,1
"20732","Q13",39,93,"Crepis acuminata","N","N",0.657896809697104,0.121934797080426,5,1,0,1
"20742","Q13",40,103,"Crepis acuminata","N","N",0.647147108358866,0.124072928038129,6,1,0,1
"20761","Q13",41,91,"Crepis acuminata","N","N",0.657493751458431,0.124604860009798,7,1,0,1
"20818","Q13",42,138,"Crepis acuminata","N","N",0.648082779056283,0.117985395127544,8,0,0,1
"20832","Q13",45,86,"Crepis acuminata","Y","N",0.772833668222845,0.45987460543138,1,0,0,2
"20833","Q13",45,87,"Crepis acuminata","N","N",0.886538168328742,0.981764176229928,1,1,0,3
"20851","Q13",45,105,"Crepis acuminata","N","N",0.639907679530261,0.11813079520719,1,1,0,4
"20865","Q13",46,109,"Crepis acuminata","N","N",0.906728262097546,0.98863727779883,2,1,0,3
"20872","Q13",46,116,"Crepis acuminata","N","N",0.345775777200118,0.196104034873225,1,1,0,5
"20880","Q13",46,124,"Crepis acuminata","N","N",0.659344764121219,0.113225612142679,2,1,0,4
"20888","Q13",47,152,"Crepis acuminata","N","N",0.868162590186627,0.9853865746708,1,0,0,6
"20890","Q13",47,154,"Crepis acuminata","Y","N",0.647894324356487,0.217292011455458,1,0,0,7
"20895","Q13",47,159,"Crepis acuminata","N","N",0.90323125520421,0.96429809645605,3,1,0,3
"20899","Q13",47,163,"Crepis acuminata","N","N",0.653110654701072,0.113468040723233,3,0,0,4
"20900","Q13",47,164,"Crepis acuminata","N","N",0.312371292620089,0.205878151288358,2,0,0,5
"20907","Q13",49,93,"Crepis acuminata","N","N",0.900685574591917,0.975906121536972,5,0,1,3
"21219","Q14",35,126,"Crepis acuminata","N","N",0.7605443400864,0.37180580066186,1,0,0,1
"21234","Q14",36,100,"Crepis acuminata","Y","N",0.258512730243848,0.649179332170184,1,0,0,2
"21237","Q14",36,103,"Crepis acuminata","Y","N",0.341525902196159,0.687598652518465,1,0,0,3
"21238","Q14",36,104,"Crepis acuminata","Y","N",0.370569074098207,0.688284707206603,1,0,0,4
"21245","Q14",36,111,"Crepis acuminata","Y","N",0.270861792755349,0.125258722307245,1,0,0,5
"21248","Q14",36,114,"Crepis acuminata","Y","N",0.15514646452258,0.043160292543285,1,0,0,6
"21250","Q14",36,116,"Crepis acuminata","Y","N",0.152630909832737,0.025094065963959,1,0,0,7
"21251","Q14",36,117,"Crepis acuminata","Y","N",0.244562855230856,0.083637792580983,1,0,0,8
"21252","Q14",36,118,"Crepis acuminata","Y","N",0.239989128664097,0.090041011336946,1,0,0,9
"21260","Q14",36,126,"Crepis acuminata","Y","N",0.510982542978978,0.410430699135332,1,0,0,10
"21261","Q14",36,127,"Crepis acuminata","Y","N",0.743099269757654,0.390534980366803,1,1,0,11
"21262","Q14",36,128,"Crepis acuminata","Y","N",0.743785332258292,0.432841964781205,1,0,0,12
"21264","Q14",36,130,"Crepis acuminata","Y","N",0.994883027804646,0.492757808587005,1,0,0,13
"21265","Q14",36,131,"Crepis acuminata","Y","N",0.954634215267162,0.412260191324536,1,0,0,14
"21372","Q14",38,126,"Crepis acuminata","N","N",0.77264412134767,0.386575675675615,3,1,1,11
"21466","Q14",40,88,"Crepis acuminata","Y","N",0.596762753996367,0.192981691120317,1,0,0,15
"21475","Q14",40,97,"Crepis acuminata","N","N",0.774897418224769,0.378552722543144,5,1,1,11
"21508","Q14",41,109,"Crepis acuminata","Y","N",0.284689800580726,0.665983308748333,1,0,0,16
"21570","Q14",42,111,"Crepis acuminata","N","N",0.72991012130787,0.372536519412541,1,0,0,17
"21597","Q14",42,138,"Crepis acuminata","N","N",0.780024558428014,0.386936561819359,7,0,1,11
"21618","Q14",45,120,"Crepis acuminata","N","N",0.238527089600235,0.62166469151956,1,0,0,18
"21619","Q14",45,121,"Crepis acuminata","N","N",0.223542777086279,0.623026894645828,1,0,0,19
"21620","Q14",45,122,"Crepis acuminata","N","N",0.400403097563493,0.539023918005094,1,0,0,20
"21621","Q14",45,123,"Crepis acuminata","N","N",0.422198464771292,0.549013464889398,1,0,0,21
"21622","Q14",45,124,"Crepis acuminata","N","N",0.072791487883381,0.476135207009023,1,0,0,22
"21623","Q14",45,125,"Crepis acuminata","N","N",0.086413589458568,0.42664155852543,1,1,0,23
"21624","Q14",45,126,"Crepis acuminata","N","N",0.10412232385006,0.399397347562556,1,1,0,24
"21625","Q14",45,127,"Crepis acuminata","N","N",0.103668253537137,0.411203175698552,1,1,0,25
"21626","Q14",45,128,"Crepis acuminata","N","N",0.053039433177485,0.360120285025977,1,1,0,26
"21627","Q14",45,129,"Crepis acuminata","N","N",0.442404589790111,0.304042620911251,1,0,0,27
"21628","Q14",45,130,"Crepis acuminata","N","N",0.414706308514314,0.249100128672581,1,0,0,28
"21629","Q14",45,131,"Crepis acuminata","N","N",0.407895253820471,0.245467566169197,1,0,0,29
"21630","Q14",45,132,"Crepis acuminata","N","N",0.397451644435745,0.237294308349086,1,0,0,30
"21631","Q14",45,133,"Crepis acuminata","N","N",0.505066269535969,0.243651284917507,1,1,0,31
"21632","Q14",45,134,"Crepis acuminata","N","N",0.274171597445931,0.175994831729496,1,0,0,32
"21633","Q14",45,135,"Crepis acuminata","N","N",0.26281983962286,0.158740167650927,1,0,0,33
"21634","Q14",45,136,"Crepis acuminata","N","N",0.235575636472485,0.128771542623016,1,1,0,34
"21635","Q14",45,137,"Crepis acuminata","N","N",0.374067027226466,0.115603503548253,1,0,0,35
"21636","Q14",45,138,"Crepis acuminata","N","N",0.260322456808033,0.103797683224758,1,0,0,36
"21637","Q14",45,139,"Crepis acuminata","N","N",0.245565175544288,0.027286862841001,1,0,0,37
"21638","Q14",45,140,"Crepis acuminata","N","N",0.236937847411254,0.009578128449509,1,0,0,38
"21639","Q14",45,141,"Crepis acuminata","N","N",0.151572659831751,0.067699105066138,1,1,0,39
"21640","Q14",45,142,"Crepis acuminata","N","N",0.386780995988306,0.009124058136586,1,0,0,40
"21641","Q14",45,143,"Crepis acuminata","N","N",0.388143206927075,0.074964230072904,1,0,0,41
"21642","Q14",45,144,"Crepis acuminata","N","N",0.43922609759965,0.132858167626822,1,0,0,42
"21643","Q14",45,145,"Crepis acuminata","N","N",0.488265675770321,0.129225612935939,1,1,0,43
"21644","Q14",45,146,"Crepis acuminata","N","N",0.510515113291043,0.142847714511126,1,0,0,44
"21645","Q14",45,147,"Crepis acuminata","N","N",0.516418019546541,0.154653534834622,1,1,0,45
"21646","Q14",45,148,"Crepis acuminata","N","N",0.504612199223046,0.166005292657693,1,1,0,46
"21647","Q14",45,149,"Crepis acuminata","N","N",0.506428480474736,0.175086698916151,1,0,0,47
"21648","Q14",45,150,"Crepis acuminata","N","N",0.520958722675769,0.183714027049185,1,1,0,48
"21649","Q14",45,151,"Crepis acuminata","N","N",0.525726457055209,0.291782722462332,1,0,0,49
"21650","Q14",45,152,"Crepis acuminata","N","N",0.571587543035421,0.279976902138837,1,1,0,50
"21651","Q14",45,153,"Crepis acuminata","N","N",0.56840905084496,0.251370480237196,1,1,0,51
"21652","Q14",45,154,"Crepis acuminata","N","N",0.560235793024849,0.201422761440678,1,1,0,52
"21653","Q14",45,155,"Crepis acuminata","N","N",0.570225332096652,0.202784972379447,1,0,0,53
"21654","Q14",45,156,"Crepis acuminata","N","N",0.65468237905031,0.259543745869808,1,0,0,54
"21655","Q14",45,157,"Crepis acuminata","N","N",0.847662199542536,0.111062800419024,1,1,0,55
"21656","Q14",45,158,"Crepis acuminata","N","N",0.867868316748853,0.33378421468895,1,0,0,56
"21657","Q14",45,159,"Crepis acuminata","N","N",0.810428441695358,0.598280074310281,1,0,0,57
"21658","Q14",45,160,"Crepis acuminata","N","N",0.844029637039152,0.566041097717755,1,0,0,58
"21659","Q14",45,161,"Crepis acuminata","N","N",0.945514316821167,0.67683421500844,1,0,0,59
"21660","Q14",45,162,"Crepis acuminata","N","N",0.861057269867511,0.844386097976984,1,1,0,60
"21661","Q14",45,163,"Crepis acuminata","N","N",0.893296246460035,0.861186691742632,1,0,0,61
"21662","Q14",45,164,"Crepis acuminata","N","N",0.982748066855843,0.794211347930255,1,0,0,62
"21663","Q14",45,165,"Crepis acuminata","N","N",0.94596838713409,0.762880504151076,1,0,0,63
"21664","Q14",45,166,"Crepis acuminata","N","N",0.975937012162,0.811011941695903,1,0,0,64
"21665","Q14",45,167,"Crepis acuminata","N","N",0.954595715267126,0.801476465124522,1,0,0,65
"21666","Q14",45,168,"Crepis acuminata","N","N",0.427874339776579,0.821001480767706,1,0,0,66
"21667","Q14",45,169,"Crepis acuminata","N","N",0.356131261584761,0.966985035591164,1,0,0,67
"21676","Q14",45,178,"Crepis acuminata","N","N",0.278485261512448,0.351947019393365,1,0,0,68
"21677","Q14",45,179,"Crepis acuminata","N","N",0.184719777050122,0.289285339647507,1,0,0,69
"21699","Q14",45,201,"Crepis acuminata","N","N",0.745496410384887,0.633924582155976,1,0,0,70
"21700","Q14",45,202,"Crepis acuminata","N","N",0.699181254091752,0.625751316523364,1,0,0,71
"21712","Q14",45,214,"Crepis acuminata","N","N",0.900107301153878,0.826223293272569,1,1,0,72
"21713","Q14",45,215,"Crepis acuminata","N","N",0.979342543415172,0.839391324534833,1,1,0,73
"21714","Q14",45,216,"Crepis acuminata","N","N",0.98660766060944,0.848472730793291,1,0,0,74
"21722","Q14",45,224,"Crepis acuminata","N","N",0.778296992931128,0.376798377951347,1,1,0,75
"21731","Q14",45,230,"Crepis acuminata","N","N",0.9749443755818,0.063671199000172,1,0,0,76
"21732","Q14",45,0,"Crepis acuminata","N","Y",0.617070457225565,0.705995055502778,1,0,0,77
"21748","Q14",46,116,"Crepis acuminata","N","N",0.090634464462498,0.437848105410866,2,1,0,23
"21749","Q14",46,117,"Crepis acuminata","N","N",0.109617651980178,0.401400386626922,2,0,0,24
"21750","Q14",46,118,"Crepis acuminata","N","N",0.080763206640805,0.399881730375507,1,1,0,78
"21751","Q14",46,119,"Crepis acuminata","N","N",0.11417362073442,0.415068277264651,2,0,0,25
"21752","Q14",46,120,"Crepis acuminata","N","N",0.053427409740347,0.363434003779063,2,1,0,26
"21755","Q14",46,123,"Crepis acuminata","N","N",0.074308917572294,0.175500425479036,1,0,0,79
"21756","Q14",46,124,"Crepis acuminata","N","N",0.169984198911398,0.084381112894174,2,0,0,39
"21757","Q14",46,125,"Crepis acuminata","N","N",0.254269558364896,0.132978081689434,2,0,0,34
"21758","Q14",46,126,"Crepis acuminata","N","N",0.282364683391061,0.124625472306655,1,0,0,80
"21761","Q14",46,129,"Crepis acuminata","N","N",0.563315886777718,0.095011698841575,1,1,0,81
"21763","Q14",46,131,"Crepis acuminata","N","N",0.520034214862409,0.14626630826431,2,0,0,45
"21764","Q14",46,132,"Crepis acuminata","N","N",0.495735730464779,0.136395050442617,2,1,0,43
"21765","Q14",46,133,"Crepis acuminata","N","N",0.469918597628234,0.184992019237876,1,1,0,82
"21766","Q14",46,134,"Crepis acuminata","N","N",0.520793542988115,0.163730847343074,2,0,0,46
"21767","Q14",46,135,"Crepis acuminata","N","N",0.534461441438345,0.188788659866412,2,1,0,48
"21768","Q14",46,136,"Crepis acuminata","N","N",0.563315886777718,0.211568488012627,2,1,0,52
"21769","Q14",46,137,"Crepis acuminata","N","N",0.566353199280546,0.292057206837588,2,1,0,50
"21770","Q14",46,138,"Crepis acuminata","N","N",0.566353199280546,0.260924777121093,2,1,0,51
"21771","Q14",46,139,"Crepis acuminata","N","N",0.593688996181005,0.248775534922278,1,0,0,83
"21773","Q14",46,141,"Crepis acuminata","N","N",0.839331472972277,0.110687253543674,2,0,0,55
"21774","Q14",46,142,"Crepis acuminata","N","N",0.86514860580882,0.121317839491074,1,1,0,84
"21776","Q14",46,144,"Crepis acuminata","N","N",0.743276527570319,0.381810886608677,2,1,0,75
"21780","Q14",46,148,"Crepis acuminata","N","N",0.842748441725459,0.839567746409997,2,1,0,60
"21782","Q14",46,150,"Crepis acuminata","N","N",0.896660699588169,0.810713301070625,2,1,0,72
"21783","Q14",46,151,"Crepis acuminata","N","N",0.801744754187271,0.815269262012367,1,0,0,85
"21784","Q14",46,152,"Crepis acuminata","N","N",0.981705394979874,0.831215144839718,2,1,0,73
"21803","Q14",47,114,"Crepis acuminata","N","N",0.07468026132264,0.723772707239655,1,0,0,86
"21804","Q14",47,115,"Crepis acuminata","Y","N",0.339789074069542,0.514646730482391,1,0,0,87
"21805","Q14",47,116,"Crepis acuminata","N","N",0.051546855051096,0.44709719135698,1,0,0,88
"21806","Q14",47,117,"Crepis acuminata","N","N",0.068202909754108,0.411009081948371,3,0,0,23
"21807","Q14",47,118,"Crepis acuminata","N","N",0.068202909754108,0.397129035060444,2,0,0,78
"21808","Q14",47,119,"Crepis acuminata","N","N",0.052472190989457,0.358264917836748,3,0,0,26
"21811","Q14",47,122,"Crepis acuminata","Y","N",0.300462284970416,0.298118066218232,1,0,0,89
"21818","Q14",47,129,"Crepis acuminata","Y","N",0.533184332062155,0.068172034754078,1,0,0,90
"21819","Q14",47,130,"Crepis acuminata","N","N",0.580376472731106,0.097782792594156,2,0,0,81
"21820","Q14",47,131,"Crepis acuminata","N","N",0.500797566406992,0.176436362979907,3,0,0,43
"21821","Q14",47,132,"Crepis acuminata","N","N",0.460082777306574,0.165332331719566,2,0,0,82
"21822","Q14",47,133,"Crepis acuminata","N","N",0.529482988308708,0.179212370794994,3,0,0,48
"21823","Q14",47,134,"Crepis acuminata","N","N",0.572973785224213,0.207897792696708,3,0,0,52
"21824","Q14",47,135,"Crepis acuminata","N","N",0.585003152422915,0.283775355267376,3,0,0,50
"21825","Q14",47,136,"Crepis acuminata","N","N",0.572048449285851,0.252313925550575,3,0,0,51
"21826","Q14",47,137,"Crepis acuminata","Y","N",0.52578164455526,0.235657878660063,1,0,0,91
"21827","Q14",47,138,"Crepis acuminata","N","N",0.507274917975525,0.248612581797127,3,0,1,31
"21829","Q14",47,140,"Crepis acuminata","N","N",0.876946715194809,0.1209161910532,2,0,0,84
"21830","Q14",47,141,"Crepis acuminata","Y","N",0.96531631683961,0.373070300663037,1,0,0,92
"21833","Q14",47,144,"Crepis acuminata","N","N",0.706684863473741,0.373532964725968,3,0,0,75
"21837","Q14",47,148,"Crepis acuminata","N","N",0.86214134018102,0.827410355773675,3,0,0,60
"21838","Q14",47,149,"Crepis acuminata","N","N",0.89915478552799,0.802426277625407,3,0,0,72
"21839","Q14",47,150,"Crepis acuminata","Y","N",0.906557473034886,0.855170441737028,1,0,0,93
"21840","Q14",47,151,"Crepis acuminata","Y","N",0.968554996530126,0.833887707342208,1,1,0,94
"21841","Q14",47,152,"Crepis acuminata","N","N",0.973181676221935,0.820933004205142,3,0,0,73
"21842","Q14",47,153,"Crepis acuminata","Y","N",0.971331004345211,0.807052957317215,1,0,0,95
"21843","Q14",47,154,"Crepis acuminata","Y","N",0.97595768403702,0.791322246365065,1,0,0,96
"21844","Q14",47,155,"Crepis acuminata","Y","N",0.724266246302615,0.974076137160268,1,0,0,97
"21879","Q14",49,15,"Crepis acuminata","N","N",0.993952536946042,0.85218758706488,3,0,1,94
"21885","Q14",50,101,"Crepis acuminata","N","N",0.251018245861867,0.014855784704424,1,0,0,98
"21886","Q14",50,102,"Crepis acuminata","N","N",0.414388902264018,0.072743026945836,1,1,0,99
"21893","Q14",50,109,"Crepis acuminata","Y","N",0.738557433815925,0.982859051230947,1,0,0,100
"21950","Q14",52,145,"Crepis acuminata","N","N",0.410623035073011,0.089660894149092,3,0,1,99
"21983","Q14",56,59,"Crepis acuminata","N","N",0.478604488261325,0.047128425359481,1,0,0,101
"22041","Q14",73,1,"Crepis acuminata","N","N",0.183163019236173,0.804074199501941,1,0,0,102
"22572","Q16",56,48,"Crepis acuminata","N","N",0.11828519105075,0.780795965105262,1,0,0,1
"22816","Q17",52,96,"Crepis acuminata","N","N",0.486553464831228,0.788320183862269,1,0,0,1
"22910","Q17",56,98,"Crepis acuminata","N","N",0.501666761720302,0.792187308865871,1,1,0,2
"22966","Q17",57,98,"Crepis acuminata","N","N",0.523329902365478,0.82495758233389,2,0,0,2
"23086","Q18",30,21,"Crepis acuminata","N","N",0.886564738641266,0.803059371375997,1,0,0,1
"23101","Q18",31,6,"Crepis acuminata","N","N",0.97193134809577,0.990640457488195,1,0,0,2
"23498","Q18",73,5,"Crepis acuminata","N","N",0.14821085514112,0.613062894636548,1,0,0,3
"23501","Q18",73,8,"Crepis acuminata","N","N",0.202242800503941,0.373457917850899,1,0,0,4
"23504","Q18",73,11,"Crepis acuminata","N","N",0.333363472501058,0.256583511492051,1,0,0,5
"23505","Q18",73,12,"Crepis acuminata","N","N",0.172315105163569,0.171697144225495,1,0,0,6
"23516","Q18",73,23,"Crepis acuminata","N","N",0.71227829316645,0.296068308403824,1,0,0,7
"23521","Q18",73,28,"Crepis acuminata","N","N",0.257458992183705,0.648686094259655,1,0,0,8
"23524","Q18",73,31,"Crepis acuminata","N","N",0.801980011960653,0.753745232596797,1,0,0,9
"23525","Q18",73,32,"Crepis acuminata","N","N",0.027547630666009,0.251265797125688,1,0,0,10
"23531","Q19",23,4,"Crepis acuminata","N","N",0.751024199452535,0.863865910495126,1,0,0,1
"23548","Q19",26,4,"Crepis acuminata","N","N",0.751117918202621,0.85189682454648,1,0,0,2
"23738","Q19",36,42,"Crepis acuminata","Y","N",0.020912230022565,0.906753308972568,1,0,0,3
"23739","Q19",36,43,"Crepis acuminata","Y","N",0.02238893314894,0.8421475823499,1,0,0,4
"23740","Q19",36,44,"Crepis acuminata","Y","N",0.084410433206702,0.809290957319299,1,0,0,5
"23742","Q19",36,46,"Crepis acuminata","Y","N",0.109883542605425,0.990556160613116,1,0,0,6
"23744","Q19",36,48,"Crepis acuminata","Y","N",0.136464183255181,0.521703191426462,1,0,0,7
"23746","Q19",36,50,"Crepis acuminata","Y","N",0.180396073921096,0.525394949242401,1,0,0,8
"23747","Q19",36,51,"Crepis acuminata","Y","N",0.273192659945019,0.925538387115064,1,0,0,9
"23752","Q19",36,56,"Crepis acuminata","Y","N",0.271108808380579,0.460344542931819,1,0,0,10
"23753","Q19",36,57,"Crepis acuminata","Y","N",0.258661300556486,0.436054456971696,1,0,0,11
"23754","Q19",36,58,"Crepis acuminata","Y","N",0.307228808414219,0.444864542917402,1,0,0,12
"23756","Q19",36,60,"Crepis acuminata","Y","N",0.311822581855997,0.770158347907855,1,0,0,13
"23757","Q19",36,61,"Crepis acuminata","N","N",0.32474372249303,0.537208566440904,1,0,0,14
"23758","Q19",36,62,"Crepis acuminata","Y","N",0.371259847536352,0.572280246161067,1,0,0,15
"23759","Q19",36,63,"Crepis acuminata","Y","N",0.347218808451461,0.49904454296786,1,0,0,16
"23760","Q19",36,64,"Crepis acuminata","Y","N",0.400055542875669,0.51173544922968,1,0,0,17
"23763","Q19",36,67,"Crepis acuminata","Y","N",0.458754456992836,0.717735418171531,1,0,0,18
"23764","Q19",36,68,"Crepis acuminata","Y","N",0.420729371019923,0.510258746103305,1,1,0,19
"23765","Q19",36,69,"Crepis acuminata","Y","N",0.472044777317715,0.897154746463628,1,0,0,20
"23767","Q19",36,71,"Crepis acuminata","Y","N",0.518930074236381,0.723642222864533,1,0,0,21
"23768","Q19",36,72,"Crepis acuminata","Y","N",0.513023261730878,0.638731847785453,1,0,0,22
"23769","Q19",36,73,"Crepis acuminata","Y","N",0.473152300756246,0.613997082137417,1,0,0,23
"23770","Q19",36,74,"Crepis acuminata","Y","N",0.573198878974421,0.995355441867585,1,0,0,24
"23771","Q19",36,75,"Crepis acuminata","Y","N",0.53923473050529,0.859129660490715,1,0,0,25
"23772","Q19",36,76,"Crepis acuminata","Y","N",0.563969488340827,0.694846535337715,1,0,0,26
"23773","Q19",36,77,"Crepis acuminata","Y","N",0.547725769575698,0.678233629072243,1,0,0,27
"23776","Q19",36,80,"Crepis acuminata","Y","N",0.596087769620739,0.841409230786712,1,0,0,28
"23777","Q19",36,81,"Crepis acuminata","Y","N",0.601993808688738,0.824124543270615,1,0,0,29
"23778","Q19",36,82,"Crepis acuminata","Y","N",0.632636144654778,0.760559785398915,1,1,0,30
"23780","Q19",36,84,"Crepis acuminata","Y","N",0.607901386819241,0.50988957422796,1,0,0,31
"23781","Q19",36,85,"Crepis acuminata","Y","N",0.690227535333412,0.725488105678752,1,0,0,32
"23782","Q19",36,86,"Crepis acuminata","Y","N",0.679152269698098,0.725857277554096,1,0,0,33
"23785","Q19",36,89,"Crepis acuminata","Y","N",0.760001715085896,0.593692425868508,1,0,0,34
"23786","Q19",36,90,"Crepis acuminata","Y","N",0.760001715085896,0.58224798054535,1,0,0,35
"23788","Q19",36,92,"Crepis acuminata","Y","N",0.811317121383687,0.520964839863274,1,0,0,36
"23790","Q19",36,94,"Crepis acuminata","Y","N",0.950127137137964,0.912660113665569,1,0,0,37
"23794","Q19",36,98,"Crepis acuminata","Y","N",0.973385199659623,0.120040175427385,1,0,0,38
"23795","Q19",36,99,"Crepis acuminata","Y","N",0.926499894928459,0.167663823909238,1,0,0,39
"23796","Q19",36,100,"Crepis acuminata","Y","N",0.911593808977076,0.161709542653692,1,0,0,40
"23797","Q19",36,101,"Crepis acuminata","Y","N",0.909148644912299,0.154742675459704,1,0,0,41
"23798","Q19",36,102,"Crepis acuminata","Y","N",0.876661199569543,0.131484612938043,1,0,0,42
"23799","Q19",36,103,"Crepis acuminata","Y","N",0.911916308977378,0.117849542612844,1,0,0,43
"23803","Q19",36,107,"Crepis acuminata","Y","N",0.500083808593828,0.363594542841713,1,0,0,44
"23804","Q19",36,108,"Crepis acuminata","Y","N",0.489763808584217,0.251820628675115,1,0,0,45
"23805","Q19",36,109,"Crepis acuminata","Y","N",0.451001769485617,0.313118995919704,1,0,0,46
"23806","Q19",36,110,"Crepis acuminata","Y","N",0.414453386639079,0.275832261509977,1,0,0,47
"23807","Q19",36,111,"Crepis acuminata","Y","N",0.447310011669679,0.258850183369161,1,0,0,48
"23809","Q19",36,113,"Crepis acuminata","Y","N",0.298843808406409,0.301674542784045,1,0,0,49
"23810","Q19",36,114,"Crepis acuminata","Y","N",0.331388886561718,0.446022199168479,1,0,0,50
"23811","Q19",36,115,"Crepis acuminata","Y","N",0.311649355293334,0.278226503699707,1,0,0,51
"23812","Q19",36,116,"Crepis acuminata","Y","N",0.252385316175642,0.41131969913616,1,0,0,52
"23813","Q19",36,117,"Crepis acuminata","Y","N",0.261983878684581,0.233746245845782,1,0,0,53
"23814","Q19",36,118,"Crepis acuminata","Y","N",0.275274199009458,0.183538370799021,1,0,0,54
"23849","Q19",37,19,"Crepis acuminata","N","N",0.413453714763148,0.50394089453492,2,0,0,19
"23866","Q19",37,36,"Crepis acuminata","N","N",0.628348957150783,0.754161379142956,2,0,0,30
"23884","Q19",37,54,"Crepis acuminata","Y","N",0.896377894900406,0.121368198866121,1,1,0,55
"23897","Q19",37,67,"Crepis acuminata","Y","N",0.404990378817765,0.278006519324502,1,0,0,56
"23902","Q19",37,72,"Crepis acuminata","Y","N",0.268240894315407,0.297864534967997,1,0,0,57
"23904","Q19",37,74,"Crepis acuminata","N","N",0.238299378662522,0.27911043338803,1,1,0,58
"23908","Q19",37,78,"Crepis acuminata","Y","N",0.19303890987037,0.056119823805354,1,0,0,59
"23910","Q19",37,80,"Crepis acuminata","Y","N",0.084528394144312,0.13989919888338,1,0,0,60
"23980","Q19",38,89,"Crepis acuminata","N","N",0.904394137095371,0.113843425421613,2,1,0,55
"24003","Q19",38,112,"Crepis acuminata","N","N",0.247011683358136,0.278223941199705,2,1,0,58
"24069","Q19",39,65,"Crepis acuminata","N","N",0.906685988660006,0.11036069104337,3,1,0,55
"24086","Q19",39,82,"Crepis acuminata","N","N",0.240972792727512,0.23820030053743,3,1,0,58
"24105","Q19",40,26,"Crepis acuminata","N","N",0.126082269183011,0.947444738697965,1,0,0,61
