"","quad","year","OBJECTID","species","seedling","stem","x","y","age","survives","dormancy","trackID"
"18152","Q10",55,33,"Phlox hoodii","N","N",0.312432658948712,0.116035319438513,1,1,0,131
"18153","Q10",55,34,"Phlox hoodii","N","N",0.312450314344016,0.156744185315309,1,1,0,132
"18154","Q10",55,35,"Phlox hoodii","N","N",0.340598486756161,0.176071693572964,1,0,0,133
"18155","Q10",55,36,"Phlox hoodii","N","N",0.354568514234075,0.16166981381547,2,0,0,127
"18156","Q10",55,37,"Phlox hoodii","N","N",0.413054284542718,0.150491653861745,1,1,0,134
"18157","Q10",55,38,"Phlox hoodii","N","N",0.422509917081693,0.061659770437267,1,1,0,135
"18175","Q10",56,9,"Phlox hoodii","N","N",0.328087425621145,0.154843823897298,2,0,0,132
"18176","Q10",56,10,"Phlox hoodii","N","N",0.264679363062091,0.100038628533757,1,0,0,136
"18177","Q10",56,11,"Phlox hoodii","N","N",0.295845222466116,0.087455667584538,2,0,0,131
"18178","Q10",56,12,"Phlox hoodii","N","N",0.413548402263236,0.091209628525534,1,0,0,137
"18179","Q10",56,13,"Phlox hoodii","N","N",0.406041144443743,0.129064683248289,2,1,0,134
"18180","Q10",56,14,"Phlox hoodii","N","N",0.453563863238004,0.131016425437607,1,0,0,138
"18181","Q10",56,15,"Phlox hoodii","N","N",0.411746011636557,0.059449753495955,2,0,0,135
"18182","Q10",56,16,"Phlox hoodii","N","N",0.425913535087251,0.047916808172714,1,0,0,139
"18193","Q10",56,27,"Phlox hoodii","N","N",0.095583566029608,0.628836238401239,1,0,0,140
"18194","Q10",56,28,"Phlox hoodii","N","N",0.145780753576358,0.640642464974733,2,0,0,130
"18195","Q10",56,29,"Phlox hoodii","N","N",0.140748277009171,0.667482332187229,1,0,0,141
"18196","Q10",56,30,"Phlox hoodii","N","N",0.154050550459059,0.696918738464645,1,0,0,142
"18197","Q10",56,31,"Phlox hoodii","N","N",0.190127816117658,0.677084629071174,1,0,0,143
"18198","Q10",56,32,"Phlox hoodii","N","N",0.216476402079699,0.655751769676304,2,1,0,128
"18199","Q10",56,33,"Phlox hoodii","N","N",0.130122995749276,0.575634308664189,1,0,0,144
"18200","Q10",56,34,"Phlox hoodii","N","N",0.039846308165198,0.59895532431091,3,1,1,126
"18201","Q10",56,35,"Phlox hoodii","N","N",0.019490980021241,0.510907589853908,2,0,0,129
"18215","Q10",57,13,"Phlox hoodii","N","N",0.372557831834163,0.122180400943353,3,0,0,134
"18218","Q10",57,16,"Phlox hoodii","N","N",0.051680692883892,0.718905597055522,1,0,0,145
"18219","Q10",57,17,"Phlox hoodii","N","N",0.044937838879717,0.594289113856174,4,0,0,126
"18220","Q10",57,18,"Phlox hoodii","N","N",0.19317419583711,0.635799440778675,3,0,0,128
"18233","Q11",30,13,"Phlox hoodii","N","N",0.115453058235613,0.369753160034947,1,0,0,1
"18266","Q11",31,19,"Phlox hoodii","N","N",0.411671556087663,0.823653562920619,1,0,0,2
"18545","Q11",38,29,"Phlox hoodii","N","N",0.18335275361135,0.578749550854591,1,0,0,3
"18957","Q12",30,8,"Phlox hoodii","N","N",0.324835816243115,0.483698058578567,1,1,0,1
"18959","Q12",30,10,"Phlox hoodii","N","N",0.387024058488533,0.828207441711917,1,1,0,2
"18970","Q12",30,21,"Phlox hoodii","N","N",0.849055004231333,0.377770245979915,1,1,0,3
"18975","Q12",30,26,"Phlox hoodii","N","N",0.513505433606327,0.265455894312814,1,1,0,4
"18976","Q12",30,27,"Phlox hoodii","N","N",0.456759519490979,0.267526081814741,1,0,0,5
"18979","Q12",30,30,"Phlox hoodii","N","N",0.349143206890754,0.314322245920825,1,1,0,6
"18983","Q12",30,34,"Phlox hoodii","N","N",0.218736878644303,0.030025097218552,1,1,0,7
"18995","Q12",31,12,"Phlox hoodii","N","N",0.22113485111022,0.00266446367976,2,0,0,7
"18996","Q12",31,13,"Phlox hoodii","N","N",0.333572220411899,0.290706584981017,2,1,0,6
"18997","Q12",31,14,"Phlox hoodii","N","N",0.346714388164331,0.482209564470552,2,0,0,1
"19000","Q12",31,17,"Phlox hoodii","N","N",0.409941361115265,0.841177647130313,2,0,0,2
"19005","Q12",31,22,"Phlox hoodii","N","N",0.510219845050277,0.257028396499483,2,1,0,4
"19008","Q12",31,25,"Phlox hoodii","N","N",0.863886121256221,0.356270165992107,2,1,0,3
"19013","Q12",32,4,"Phlox hoodii","N","N",0.294404214652274,0.463046214809334,1,1,0,8
"19014","Q12",32,5,"Phlox hoodii","N","N",0.348876394390506,0.82026481670452,1,1,0,9
"19026","Q12",32,17,"Phlox hoodii","N","N",0.852506004234546,0.354170472520436,3,1,0,3
"19032","Q12",32,23,"Phlox hoodii","N","N",0.522995503927667,0.261267480246413,3,1,0,4
"19035","Q12",32,26,"Phlox hoodii","N","N",0.337311847504735,0.277800816199311,3,1,0,6
"19056","Q12",33,5,"Phlox hoodii","N","N",0.260415230245619,0.846394457353855,1,1,0,10
"19058","Q12",33,7,"Phlox hoodii","N","N",0.369288308472016,0.774977699474843,1,0,0,11
"19066","Q12",33,15,"Phlox hoodii","N","N",0.545753933636361,0.99640313718106,1,0,0,12
"19070","Q12",33,19,"Phlox hoodii","N","N",0.869250988625141,0.656762699364747,1,1,0,13
"19072","Q12",33,21,"Phlox hoodii","N","N",0.813549855760766,0.438972316349413,1,1,0,14
"19076","Q12",33,25,"Phlox hoodii","N","N",0.500285910156516,0.259606331807366,4,0,0,4
"19078","Q12",33,27,"Phlox hoodii","N","N",0.388584933489986,0.025821925339637,1,0,0,15
"19079","Q12",33,28,"Phlox hoodii","N","N",0.361375722527145,0.061265503497647,1,0,0,16
"19084","Q12",33,33,"Phlox hoodii","N","N",0.019112487833389,0.037994472225974,1,1,0,17
"19087","Q12",33,36,"Phlox hoodii","N","N",0.045247651920229,0.321185074052216,1,0,0,18
"19093","Q12",33,42,"Phlox hoodii","N","N",0.376194514032874,0.815082772140707,2,1,0,9
"19095","Q12",33,44,"Phlox hoodii","N","N",0.983278745960413,0.955580012905576,1,0,0,19
"19097","Q12",33,46,"Phlox hoodii","N","N",0.30964087460204,0.460506501153873,2,1,0,8
"19100","Q12",33,49,"Phlox hoodii","N","N",0.856612050231292,0.374037419598106,4,1,0,3
"19101","Q12",33,50,"Phlox hoodii","N","N",0.334772625721979,0.275142996288514,4,0,0,6
"19107","Q12",34,30,"Phlox hoodii","N","N",0.3084984099779,0.45829599605491,3,1,0,8
"19114","Q12",34,37,"Phlox hoodii","N","N",0.821098097955296,0.448101863232917,2,1,0,14
"19116","Q12",34,39,"Phlox hoodii","N","N",0.888301598017883,0.726470863492167,1,1,0,20
"19125","Q12",34,48,"Phlox hoodii","N","N",0.027495065966195,0.035675886286314,2,1,0,17
"19128","Q12",34,51,"Phlox hoodii","N","N",0.2707099226715,0.846160280334673,2,1,0,10
"19130","Q12",34,53,"Phlox hoodii","N","N",0.376431934240349,0.845980451568942,3,0,0,9
"19131","Q12",34,54,"Phlox hoodii","N","N",0.872792783412328,0.666592976581941,2,1,0,13
"19208","Q12",35,154,"Phlox hoodii","N","N",0.249364364431305,0.832819197611559,3,1,0,10
"19216","Q12",35,162,"Phlox hoodii","N","N",0.879256358776927,0.647547307501825,3,1,0,13
"19217","Q12",35,163,"Phlox hoodii","N","N",0.871338440640487,0.699263127424175,2,1,0,20
"19223","Q12",35,169,"Phlox hoodii","N","N",0.30545149136715,0.460966046282742,4,1,0,8
"19224","Q12",35,170,"Phlox hoodii","N","N",0.363303093497564,0.427312238738583,1,0,0,21
"19229","Q12",35,175,"Phlox hoodii","N","N",0.81731740705878,0.445038347230212,3,1,0,14
"19230","Q12",35,176,"Phlox hoodii","N","N",0.86253499269205,0.374962477506982,6,1,1,3
"19234","Q12",35,180,"Phlox hoodii","N","N",0.042042540711175,0.021164606891456,3,1,0,17
"19302","Q12",36,140,"Phlox hoodii","N","N",0.26275214279112,0.83938650828518,4,1,0,10
"19307","Q12",36,145,"Phlox hoodii","N","N",0.900785992548534,0.66016687658363,4,0,0,13
"19308","Q12",36,146,"Phlox hoodii","N","N",0.897691535819711,0.713737270926847,3,1,0,20
"19313","Q12",36,151,"Phlox hoodii","N","N",0.311884623454219,0.453292666267288,5,1,0,8
"19318","Q12",36,156,"Phlox hoodii","N","N",0.826385737233856,0.444940265427899,4,1,0,14
"19320","Q12",36,158,"Phlox hoodii","N","N",0.870572461456262,0.345164635149217,7,0,0,3
"19321","Q12",36,159,"Phlox hoodii","N","N",0.35311658522175,0.274686170467402,1,1,0,22
"19322","Q12",36,160,"Phlox hoodii","N","N",0.022272252918513,0.01840019762399,4,1,0,17
"19334","Q12",37,80,"Phlox hoodii","N","N",0.126759042621143,0.899577035528385,1,1,0,23
"19339","Q12",37,85,"Phlox hoodii","N","N",0.671163605628158,0.952098480889799,1,1,0,24
"19353","Q12",37,99,"Phlox hoodii","N","N",0.503847011722333,0.114595675422314,1,1,0,25
"19355","Q12",37,101,"Phlox hoodii","N","N",0.474791042945273,0.357087152210652,1,1,0,26
"19359","Q12",37,105,"Phlox hoodii","N","N",0.491159042960516,0.302067706846912,1,1,0,27
"19372","Q12",37,118,"Phlox hoodii","N","N",0.240092830411854,0.849537387718625,5,1,0,10
"19376","Q12",37,122,"Phlox hoodii","N","N",0.894506474076652,0.689551830221373,4,1,0,20
"19382","Q12",37,128,"Phlox hoodii","N","N",0.288906781855139,0.455370901579892,6,1,0,8
"19383","Q12",37,129,"Phlox hoodii","N","N",0.309998872689566,0.293676543970192,2,1,0,22
"19387","Q12",37,133,"Phlox hoodii","N","N",0.823887023970285,0.445853754149141,5,1,0,14
"19393","Q12",37,139,"Phlox hoodii","N","N",0.024734018740559,0.022918925393193,5,1,0,17
"19402","Q12",38,83,"Phlox hoodii","N","N",0.12744286293428,0.903729558969752,2,0,0,23
"19412","Q12",38,93,"Phlox hoodii","N","N",0.652370629048156,0.96545755902724,2,1,0,24
"19420","Q12",38,101,"Phlox hoodii","N","N",0.500710121094412,0.107295331665515,2,1,0,25
"19421","Q12",38,102,"Phlox hoodii","N","N",0.472785300755905,0.35577511314693,2,1,0,26
"19425","Q12",38,106,"Phlox hoodii","N","N",0.316681300610521,0.27300094119484,3,0,0,22
"19426","Q12",38,107,"Phlox hoodii","N","N",0.249761730235698,0.15788334733763,1,0,0,28
"19439","Q12",38,120,"Phlox hoodii","N","N",0.250310197184506,0.858785020616534,6,1,0,10
"19444","Q12",38,125,"Phlox hoodii","N","N",0.898769904288598,0.702530089120102,5,1,0,20
"19445","Q12",38,126,"Phlox hoodii","N","N",0.89104011607548,0.657596118967748,1,1,0,29
"19449","Q12",38,130,"Phlox hoodii","N","N",0.307181428344367,0.449739690974087,7,1,0,8
"19451","Q12",38,132,"Phlox hoodii","N","N",0.298213197020904,0.41997996180779,1,0,0,30
"19456","Q12",38,137,"Phlox hoodii","N","N",0.824963398751414,0.437956986948735,6,1,0,14
"19459","Q12",38,140,"Phlox hoodii","N","N",0.343745323306519,0.270789823440603,1,1,0,31
"19461","Q12",38,142,"Phlox hoodii","N","N",0.010301674687889,0.0259143330194,6,1,0,17
"19472","Q12",39,76,"Phlox hoodii","N","N",0.26268169118523,0.860426183929422,7,1,0,10
"19473","Q12",39,77,"Phlox hoodii","N","N",0.291030730274133,0.49271979296197,1,0,0,32
"19474","Q12",39,78,"Phlox hoodii","N","N",0.335612245940651,0.475892292946297,1,0,0,33
"19479","Q12",39,83,"Phlox hoodii","N","N",0.65372734779942,0.979472129352794,3,0,0,24
"19481","Q12",39,85,"Phlox hoodii","N","N",0.888133605830228,0.709683793164033,6,1,0,20
"19489","Q12",39,93,"Phlox hoodii","N","N",0.492179191398967,0.309278066228626,3,1,1,27
"19490","Q12",39,94,"Phlox hoodii","N","N",0.506670597662462,0.12108821449086,3,1,0,25
"19491","Q12",39,95,"Phlox hoodii","N","N",0.473131332006226,0.370974128786085,3,1,0,26
"19511","Q12",39,115,"Phlox hoodii","N","N",0.893466406359543,0.659680564249576,2,1,0,29
"19517","Q12",39,121,"Phlox hoodii","N","N",0.292744421938235,0.445272705184953,8,1,0,8
"19522","Q12",39,126,"Phlox hoodii","N","N",0.823966616167811,0.453621120528468,7,1,0,14
"19524","Q12",39,128,"Phlox hoodii","N","N",0.860703689485083,0.37530888947719,1,1,0,34
"19525","Q12",39,129,"Phlox hoodii","N","N",0.3488211391062,0.288871986703775,2,1,0,31
"19529","Q12",39,133,"Phlox hoodii","N","N",0.012418311227678,0.05248679892876,7,1,0,17
"19540","Q12",40,78,"Phlox hoodii","N","N",0.25048285523637,0.859185277678267,8,0,0,10
"19562","Q12",40,100,"Phlox hoodii","N","N",0.470560730441332,0.369323097534548,4,1,0,26
"19563","Q12",40,101,"Phlox hoodii","N","N",0.486903558581553,0.306521425601059,4,1,0,27
"19585","Q12",40,123,"Phlox hoodii","N","N",0.888713891160892,0.709896722801934,7,1,0,20
"19586","Q12",40,124,"Phlox hoodii","N","N",0.893809340189894,0.661543167789928,3,1,0,29
"19593","Q12",40,131,"Phlox hoodii","N","N",0.298547860051301,0.461976040673043,9,1,0,8
"19594","Q12",40,132,"Phlox hoodii","N","N",0.313394089090976,0.29117640416687,3,1,0,31
"19597","Q12",40,135,"Phlox hoodii","N","N",0.80938299696127,0.456401289309024,8,1,0,14
"19599","Q12",40,137,"Phlox hoodii","N","N",0.872278283137443,0.358421470380613,2,1,0,34
"19602","Q12",40,140,"Phlox hoodii","N","N",0.504694351651117,0.11898740148672,4,1,0,25
"19606","Q12",40,144,"Phlox hoodii","N","N",0.009896625272349,0.043159494605372,8,1,0,17
"19621","Q12",41,74,"Phlox hoodii","N","N",0.526855910181262,0.388193167864622,1,0,0,35
"19625","Q12",41,78,"Phlox hoodii","N","N",0.498220613279593,0.304195605286393,5,0,0,27
"19629","Q12",41,82,"Phlox hoodii","N","N",0.479798738262436,0.362942972528606,5,0,0,26
"19635","Q12",41,88,"Phlox hoodii","N","N",0.21543689426623,0.347257253763996,1,0,0,36
"19639","Q12",41,92,"Phlox hoodii","N","N",0.005018644070263,0.043489808168592,9,0,0,17
"19650","Q12",41,103,"Phlox hoodii","N","N",0.890852322950942,0.714217365960146,8,0,0,20
"19651","Q12",41,104,"Phlox hoodii","N","N",0.878636532383118,0.662125887024396,4,0,0,29
"19656","Q12",41,109,"Phlox hoodii","N","N",0.295304225267039,0.452461784406238,10,0,0,8
"19660","Q12",41,113,"Phlox hoodii","N","N",0.831938882805621,0.457796029375191,9,0,0,14
"19661","Q12",41,114,"Phlox hoodii","N","N",0.881907734970374,0.3573435715686,3,0,0,34
"19664","Q12",41,117,"Phlox hoodii","N","N",0.324284064529512,0.26850509425089,4,0,0,31
"19665","Q12",41,118,"Phlox hoodii","N","N",0.286147284026755,0.286403141798311,1,0,0,37
"19668","Q12",41,121,"Phlox hoodii","N","N",0.497511790632239,0.114683119210611,5,0,0,25
"19673","Q12",45,77,"Phlox hoodii","N","N",0.037292636287821,0.859232457365811,1,0,0,38
"19674","Q12",45,78,"Phlox hoodii","Y","N",0.011195972201016,0.792587394803744,1,1,0,39
"19676","Q12",45,80,"Phlox hoodii","N","N",0.076781972262097,0.879647707384824,1,1,0,40
"19678","Q12",45,82,"Phlox hoodii","Y","N",0.051381081613441,0.656124839989153,1,0,0,41
"19682","Q12",45,86,"Phlox hoodii","Y","N",0.22064397239608,0.445783456980757,1,1,0,42
"19683","Q12",45,87,"Phlox hoodii","N","N",0.273242449007566,0.706198457223286,1,1,0,43
"19685","Q12",45,89,"Phlox hoodii","N","N",0.322750909991174,0.685901090016883,1,0,0,44
"19688","Q12",45,92,"Phlox hoodii","N","N",0.35798730846149,0.97718009028816,1,1,0,45
"19689","Q12",45,93,"Phlox hoodii","N","N",0.317263972486065,0.945715957446356,1,1,0,46
"19690","Q12",45,94,"Phlox hoodii","N","N",0.366265144406699,0.628583785276002,1,1,0,47
"19691","Q12",45,95,"Phlox hoodii","N","N",0.376265308478513,0.582928035233484,1,0,0,48
"19700","Q12",45,104,"Phlox hoodii","Y","N",0.628042652462999,0.687705215018563,1,1,0,49
"19708","Q12",45,112,"Phlox hoodii","Y","N",0.809964519819927,0.691893504084965,1,0,0,50
"19709","Q12",45,113,"Phlox hoodii","N","N",0.838148902658676,0.654167707174829,1,0,0,51
"19710","Q12",45,114,"Phlox hoodii","N","N",0.836447472969591,0.626427449336494,1,0,0,52
"19711","Q12",45,115,"Phlox hoodii","N","N",0.841671746411957,0.591147996178639,1,0,0,53
"19712","Q12",45,116,"Phlox hoodii","Y","N",0.81950465264131,0.527180628931563,1,0,0,54
"19713","Q12",45,117,"Phlox hoodii","Y","N",0.83290404327879,0.52381609767843,1,0,0,55
"19715","Q12",45,119,"Phlox hoodii","N","N",0.858991472990588,0.440595613225926,1,0,0,56
"19716","Q12",45,120,"Phlox hoodii","N","N",0.872081121440277,0.442476597602677,1,1,0,57
"19717","Q12",45,121,"Phlox hoodii","N","N",0.89001622301948,0.474733066382718,1,0,0,58
"19722","Q12",45,126,"Phlox hoodii","Y","N",0.958566457458324,0.430492917904016,1,0,0,59
"19725","Q12",45,129,"Phlox hoodii","Y","N",0.95479408245481,0.360597620963921,1,1,0,60
"19726","Q12",45,130,"Phlox hoodii","N","N",0.897254348026222,0.066636112877648,1,1,0,61
"19729","Q12",45,133,"Phlox hoodii","N","N",0.842594972975317,0.368784206909045,1,0,0,62
"19735","Q12",45,139,"Phlox hoodii","N","N",0.81944697295376,0.187297456740024,1,0,0,63
"19749","Q12",45,153,"Phlox hoodii","N","N",0.548743972701646,0.210445456761581,1,0,0,64
"19753","Q12",45,157,"Phlox hoodii","N","N",0.481096589826145,0.377984777230114,1,1,0,65
"19754","Q12",45,158,"Phlox hoodii","N","N",0.481688957014197,0.295459941215758,1,0,0,66
"19758","Q12",45,162,"Phlox hoodii","N","N",0.502769472658829,0.121711456678942,1,1,0,67
"19762","Q12",45,166,"Phlox hoodii","N","N",0.372413589724926,0.176861073917803,1,0,0,68
"19765","Q12",45,169,"Phlox hoodii","N","N",0.284337808392899,0.292749456838233,1,0,0,69
"19774","Q12",45,178,"Phlox hoodii","N","N",0.006758425321883,0.057633300369264,1,0,0,70
"19778","Q12",45,182,"Phlox hoodii","N","N",0.89111222948998,0.663018481178489,1,1,0,71
"19782","Q12",45,186,"Phlox hoodii","N","N",0.280844075759505,0.461255940632987,1,1,0,72
"19783","Q12",45,187,"Phlox hoodii","N","N",0.199232225556283,0.346146702261855,1,1,0,73
"19784","Q12",45,188,"Phlox hoodii","N","N",0.41704604391007,0.320663756636845,1,1,0,74
"19785","Q12",45,189,"Phlox hoodii","N","N",0.33601995536671,0.271554029371185,1,1,0,75
"19787","Q12",45,191,"Phlox hoodii","N","N",0.812321198171977,0.458984487268518,1,1,0,76
"19788","Q12",45,192,"Phlox hoodii","N","N",0.88772124583686,0.366180200438664,1,1,0,77
"19790","Q12",45,194,"Phlox hoodii","N","N",0.00550039158665,0.029846693888771,1,1,0,78
"19796","Q12",46,69,"Phlox hoodii","N","N",0.030406190968907,0.793748730742325,2,0,0,39
"19797","Q12",46,70,"Phlox hoodii","N","N",0.147850675453285,0.91547478554319,1,0,0,79
"19799","Q12",46,72,"Phlox hoodii","N","N",0.311985534981148,0.945651012133795,2,1,0,46
"19801","Q12",46,74,"Phlox hoodii","N","N",0.363123792841274,0.980476512166228,2,0,0,45
"19807","Q12",46,80,"Phlox hoodii","N","N",0.640823652474903,0.678258558759766,2,1,0,49
"19821","Q12",46,94,"Phlox hoodii","N","N",0.622356964957704,0.018218581582556,1,0,0,80
"19826","Q12",46,99,"Phlox hoodii","N","N",0.539773597693292,0.023842190962793,1,1,0,81
"19827","Q12",46,100,"Phlox hoodii","N","N",0.455507144489812,0.376445238166181,2,1,0,65
"19836","Q12",46,109,"Phlox hoodii","N","N",0.077505919194532,0.991578248586548,1,1,0,82
"19837","Q12",46,110,"Phlox hoodii","N","N",0.062782123202893,0.881282130396521,2,1,0,40
"19844","Q12",46,117,"Phlox hoodii","N","N",0.894021086640459,0.651155572260163,2,1,0,71
"19846","Q12",46,119,"Phlox hoodii","N","N",0.382663401930347,0.625737261589797,2,0,0,47
"19847","Q12",46,120,"Phlox hoodii","N","N",0.287392580584447,0.700574007590349,2,1,0,43
"19848","Q12",46,121,"Phlox hoodii","N","N",0.278326057080063,0.437513786463063,2,1,0,72
"19851","Q12",46,124,"Phlox hoodii","N","N",0.48162668503082,0.407105883154383,1,0,0,83
"19853","Q12",46,126,"Phlox hoodii","N","N",0.881988929807322,0.435297086471682,2,1,0,57
"19854","Q12",46,127,"Phlox hoodii","N","N",0.876143742848264,0.358196124518354,2,1,0,77
"19855","Q12",46,128,"Phlox hoodii","N","N",0.932959382383685,0.337405875748158,2,1,0,60
"19856","Q12",46,129,"Phlox hoodii","N","N",0.910248711388514,0.07907561727386,2,1,0,61
"19857","Q12",46,130,"Phlox hoodii","N","N",0.501102721202991,0.114366436562968,2,1,0,67
"19859","Q12",46,132,"Phlox hoodii","N","N",0.375435077101794,0.28714565082417,2,1,0,75
"19860","Q12",46,133,"Phlox hoodii","N","N",0.03249834706821,0.033230416284699,2,1,0,78
"19867","Q12",47,125,"Phlox hoodii","N","N",0.310791488105036,0.936131629312428,3,1,0,46
"19891","Q12",47,149,"Phlox hoodii","N","N",0.527782082057125,0.018914034708204,2,0,0,81
"19892","Q12",47,150,"Phlox hoodii","N","N",0.429102956965221,0.308582659977978,3,0,1,74
"19905","Q12",47,163,"Phlox hoodii","N","N",0.033984187556506,0.987917812973104,2,1,0,82
"19906","Q12",47,164,"Phlox hoodii","N","N",0.068460827148758,0.874273948807217,3,1,0,40
"19911","Q12",47,169,"Phlox hoodii","N","N",0.282691756315279,0.701501238069153,3,1,0,43
"19912","Q12",47,170,"Phlox hoodii","N","N",0.329750183526998,0.655971240099696,1,1,0,84
"19917","Q12",47,175,"Phlox hoodii","N","N",0.640678273142365,0.679571622515044,3,1,0,49
"19918","Q12",47,176,"Phlox hoodii","N","N",0.859526059473462,0.6671788578393,3,0,0,71
"19919","Q12",47,177,"Phlox hoodii","N","N",0.876475621960842,0.706795978034551,1,1,0,85
"19921","Q12",47,179,"Phlox hoodii","N","N",0.788996086163623,0.480894062094042,3,1,1,76
"19923","Q12",47,181,"Phlox hoodii","N","N",0.485041527416612,0.361743666972543,3,1,0,65
"19925","Q12",47,183,"Phlox hoodii","N","N",0.312066096339855,0.448389012328417,3,1,0,72
"19926","Q12",47,184,"Phlox hoodii","N","N",0.249377701867685,0.41578683477468,3,1,1,42
"19927","Q12",47,185,"Phlox hoodii","N","N",0.338740232034793,0.270810791488492,3,1,0,75
"19928","Q12",47,186,"Phlox hoodii","N","N",0.213924873191711,0.353089263814342,3,1,1,73
"19929","Q12",47,187,"Phlox hoodii","N","N",0.032627848089007,0.050462367985358,3,1,0,78
"19930","Q12",47,188,"Phlox hoodii","N","N",0.514536625204185,0.112259515818338,3,1,0,67
"19932","Q12",47,190,"Phlox hoodii","N","N",0.888606029061305,0.388269943400157,3,1,0,57
"19933","Q12",47,191,"Phlox hoodii","N","N",0.864893572695518,0.345256361717408,3,0,0,77
"19934","Q12",47,192,"Phlox hoodii","N","N",0.944341715105264,0.376727206855488,1,1,0,86
"19935","Q12",47,193,"Phlox hoodii","N","N",0.939496238386017,0.312578366628473,3,0,0,60
"19936","Q12",47,194,"Phlox hoodii","N","N",0.925183115954381,0.261442307274915,1,1,0,87
"19937","Q12",47,195,"Phlox hoodii","N","N",0.913867112986861,0.072973664773614,3,1,0,61
"19942","Q12",49,53,"Phlox hoodii","N","N",0.043459714418564,0.883725129263621,5,1,1,40
"19943","Q12",49,54,"Phlox hoodii","N","N",0.30267829278498,0.955530871517996,5,1,1,46
"19983","Q12",49,94,"Phlox hoodii","N","N",0.055753421116257,0.986246575889128,4,1,1,82
"19985","Q12",49,96,"Phlox hoodii","N","N",0.270041090198165,0.74118401893052,5,1,1,43
"19986","Q12",49,97,"Phlox hoodii","N","N",0.885133568689193,0.728181224538959,1,0,0,88
"19987","Q12",49,98,"Phlox hoodii","N","N",0.883324548709161,0.693289628371664,3,1,1,85
"19988","Q12",49,99,"Phlox hoodii","N","N",0.887499647925422,0.474190026246497,1,1,0,89
"19990","Q12",49,101,"Phlox hoodii","N","N",0.806392891273507,0.469794547580792,5,1,1,76
"19991","Q12",49,102,"Phlox hoodii","N","N",0.877816398983887,0.381211739971182,5,1,1,57
"19992","Q12",49,103,"Phlox hoodii","N","N",0.300697499134311,0.462762765281863,5,1,1,72
"19993","Q12",49,104,"Phlox hoodii","N","N",0.236709765682134,0.449245029872595,5,1,1,42
"19994","Q12",49,105,"Phlox hoodii","N","N",0.222008644262014,0.358387198841213,5,1,1,73
"19995","Q12",49,106,"Phlox hoodii","N","N",0.300780921324874,0.295823894684786,5,1,1,75
"19996","Q12",49,107,"Phlox hoodii","N","N",0.471319294530979,0.372831163415852,5,1,1,65
"19997","Q12",49,108,"Phlox hoodii","N","N",0.9166153998782,0.354784509016526,3,1,1,86
"19999","Q12",49,110,"Phlox hoodii","N","N",0.911539380349758,0.290032251079755,3,1,1,87
"20000","Q12",49,111,"Phlox hoodii","N","N",0.895377262499732,0.066569341424495,5,0,1,61
"20002","Q12",49,113,"Phlox hoodii","N","N",0.503156670024058,0.12460490489136,5,1,1,67
"20003","Q12",49,114,"Phlox hoodii","N","N",0.019467212927316,0.020207949090227,5,1,1,78
"20005","Q12",49,116,"Phlox hoodii","N","N",0.326914433153829,0.703733489564657,3,1,1,84
"20006","Q12",49,117,"Phlox hoodii","N","N",0.379676091698753,0.669853170288196,1,1,0,90
"20007","Q12",49,118,"Phlox hoodii","N","N",0.644661179208527,0.710139591961101,5,0,1,49
"20016","Q12",50,70,"Phlox hoodii","N","N",0.239518159913657,0.503591488284594,1,0,0,91
"20017","Q12",50,71,"Phlox hoodii","N","N",0.334199917814337,0.668089425937796,4,1,0,84
"20028","Q12",50,82,"Phlox hoodii","Y","N",0.72026760567389,0.787818652611802,1,1,0,92
"20031","Q12",50,85,"Phlox hoodii","N","N",0.915411348043132,0.42050084758221,1,0,0,93
"20032","Q12",50,86,"Phlox hoodii","N","N",0.997879918432436,0.863421972994714,1,0,0,94
"20036","Q12",50,90,"Phlox hoodii","N","N",0.92291439492512,0.373554152225988,4,1,0,86
"20050","Q12",50,104,"Phlox hoodii","Y","N",0.533166066437139,0.025750964402071,1,0,0,95
"20051","Q12",50,105,"Phlox hoodii","N","N",0.482039917952023,0.362809425653482,6,1,0,65
"20066","Q12",50,120,"Phlox hoodii","N","N",0.8848822698897,0.637237660284062,1,1,0,96
"20068","Q12",50,122,"Phlox hoodii","N","N",0.054832930306995,0.99681119683108,5,0,0,82
"20069","Q12",50,123,"Phlox hoodii","N","N",0.071143970962606,0.895544838922901,6,1,0,40
"20071","Q12",50,125,"Phlox hoodii","N","N",0.320424803031384,0.960898415776371,6,1,0,46
"20074","Q12",50,128,"Phlox hoodii","N","N",0.869673762784914,0.663080312192543,1,0,0,97
"20075","Q12",50,129,"Phlox hoodii","N","N",0.883156582862822,0.699872130161025,4,1,0,85
"20076","Q12",50,130,"Phlox hoodii","N","N",0.631978180917584,0.655318395502818,1,1,0,98
"20078","Q12",50,132,"Phlox hoodii","N","N",0.375531145979843,0.637065381407596,2,1,0,90
"20079","Q12",50,133,"Phlox hoodii","N","N",0.274986962773113,0.713111200830696,6,1,0,43
"20080","Q12",50,134,"Phlox hoodii","N","N",0.308468548933566,0.454611753985775,6,1,0,72
"20082","Q12",50,136,"Phlox hoodii","N","N",0.810408649834717,0.441254827391521,6,1,0,76
"20083","Q12",50,137,"Phlox hoodii","N","N",0.876624501473145,0.348216741084524,6,1,0,57
